blockNum,rt,response,subj_idx,conflict,ics,starting_trial
1,0.827481026,1,3,1,1,0
1,0.549874176,1,3,0,1,0
1,0.893796254,1,3,1,1,0
1,0.444344748,1,3,0,1,0
1,0.893195821,1,3,1,1,0
1,0.835431209,1,3,1,1,0
1,0.603972992,1,3,0,1,0
1,0.782299223,1,3,1,1,0
1,0.849943113,1,3,1,1,0
1,0.62246327,1,3,0,1,0
1,0.943492251,1,3,1,1,0
1,0.728072348,1,3,1,1,0
1,0.544798212,1,3,0,1,0
1,0.771878341,1,3,1,1,0
1,0.736266476,1,3,1,1,0
1,0.558290276,1,3,0,1,0
1,0.633199554,1,3,1,1,0
1,0.802800423,1,3,1,1,0
1,0.708894791,1,3,0,1,0
1,0.717095763,1,3,1,1,0
1,0.584211058,1,3,0,1,0
1,0.515754988,1,3,0,1,0
1,0.681149662,0,3,1,1,0
1,0.60935043,1,3,0,1,0
1,0.526170587,1,3,0,1,0
1,1.016334232,1,3,1,1,0
1,0.557957967,1,3,0,1,0
1,0.543782442,1,3,0,1,0
1,0.716956304,1,3,1,1,0
1,0.758675468,1,3,1,1,0
1,0.747332226,1,3,0,1,0
1,1.032430145,1,3,0,1,0
1,0.868335659,1,3,1,1,0
1,0.625350783,1,3,0,1,0
1,0.552656618,1,3,0,1,0
1,0.82649711,1,3,1,1,0
1,0.589090981,1,3,0,1,0
1,0.754113281,1,3,1,1,0
1,0.540913615,1,3,0,1,0
1,0.686574695,1,3,1,1,0
1,0.517688901,1,3,0,1,0
1,0.752255329,1,3,1,1,0
1,0.566611359,1,3,0,1,0
1,0.590979114,1,3,0,1,0
1,0.667818117,1,3,1,1,0
1,0.609321685,1,3,0,1,0
1,0.56686593,0,3,1,1,0
1,0.826195755,1,3,1,1,0
1,0.650164368,1,3,0,1,0
1,0.680209934,1,3,1,1,0
1,0.731848387,1,3,0,1,0
1,1.000558065,1,3,1,1,0
1,0.602290283,1,3,0,1,0
1,0.865159035,1,3,1,1,0
1,0.599713454,1,3,1,1,0
1,0.525120297,1,3,0,1,0
1,0.542588947,1,3,0,1,0
1,0.758416638,1,3,1,1,0
1,0.438394639,1,3,0,1,0
1,0.692146091,1,3,1,1,0
1,0.592933111,1,3,0,1,0
1,0.555191066,1,3,0,1,0
1,0.659688462,1,3,1,1,0
1,0.66427195,1,3,0,1,0
1,0.567989916,1,3,0,1,0
1,0.962469888,1,3,1,1,0
1,0.581272466,1,3,0,1,0
1,0.615546596,1,3,1,1,0
1,0.538277887,1,3,0,1,0
1,1.090827549,1,3,1,1,0
1,0.704103454,1,3,0,1,0
1,1.075231313,1,3,1,1,0
1,0.668642121,1,3,0,1,0
1,1.030111024,1,3,1,1,0
1,0.82228965,1,3,1,1,0
1,0.665355126,1,3,0,1,0
1,0.906585989,1,3,1,1,0
1,0.775562791,1,3,1,1,0
1,0.644144729,1,3,0,1,0
1,0.745641528,1,3,1,1,0
1,0.524141837,1,3,0,1,0
1,0.743978852,1,3,1,1,0
1,0.683289858,1,3,1,1,0
1,0.549882229,1,3,0,1,0
1,0.811211711,1,3,1,1,0
1,0.586435549,1,3,0,1,0
1,0.544099029,1,3,1,1,0
1,0.563391908,1,3,1,1,0
1,0.599402189,1,3,0,1,0
1,0.66144652,1,3,1,1,0
1,0.958195356,1,3,1,1,0
1,0.545725489,1,3,0,1,0
1,0.661384188,1,3,1,1,0
1,0.698722684,1,4,0,0,1
1,0.901624665,1,4,1,0,0
1,0.563057559,1,4,0,0,0
1,0.595390923,1,4,0,0,0
1,0.810654194,1,4,1,0,0
1,0.536710259,1,4,0,0,0
1,0.683452418,1,4,0,0,0
1,0.817899041,1,4,1,0,0
1,0.854569076,1,4,1,0,0
1,0.557653294,1,4,0,0,0
1,0.551964747,1,4,0,0,0
1,0.722124857,1,4,1,0,0
1,0.714312926,1,4,1,0,0
1,0.587625999,1,4,0,0,0
1,0.606437729,1,4,0,0,0
1,0.819309742,1,4,1,0,0
1,0.631099177,1,4,0,0,0
1,0.756635369,1,4,1,0,0
1,0.551288837,1,4,0,0,0
1,0.604797464,1,4,0,0,0
1,0.939390024,1,4,1,0,0
1,0.493770446,1,4,0,0,0
1,0.651054274,1,4,1,0,0
1,0.57246968,1,4,0,0,0
1,0.614434366,1,4,0,0,0
1,0.599583941,1,4,1,0,0
1,0.541780164,1,4,0,0,0
1,0.909811021,1,4,1,0,0
1,0.584629763,1,4,0,0,0
1,0.511580397,1,4,0,0,0
1,0.801341802,1,4,1,0,0
1,0.62278102,1,4,0,0,0
1,0.667180215,1,4,1,0,0
1,0.808902029,1,4,1,0,0
1,0.639339609,1,4,0,0,0
1,0.737973073,1,4,1,0,0
1,0.54552997,1,4,0,0,0
1,0.765953145,1,4,1,0,0
1,0.593453304,1,4,0,0,0
1,0.576832708,1,4,0,0,0
1,0.753051656,1,4,1,0,0
1,0.683421924,1,4,0,0,0
1,0.61633133,1,4,0,0,0
1,0.776583029,1,4,1,0,0
1,0.781016897,1,4,1,0,0
1,0.570600344,1,4,0,0,0
1,0.861485719,1,4,1,0,0
1,0.69129757,1,4,1,0,0
1,0.518710727,1,4,0,0,0
1,0.757602144,1,4,1,0,0
1,0.500235114,1,4,0,0,0
1,0.766019203,1,4,1,0,0
1,0.577537675,1,4,0,0,0
1,0.740360247,1,4,1,0,0
1,0.55092358,1,4,0,0,0
1,0.658832911,1,4,1,0,0
1,0.682920908,1,4,1,0,0
1,0.550378593,1,4,0,0,0
1,0.64729826,1,4,1,0,0
1,1.227275307,1,4,1,0,0
1,0.608234625,1,4,0,0,0
1,0.745848442,1,4,1,0,0
1,0.64809274,1,4,1,0,0
1,0.507433689,1,4,0,0,0
1,0.73679896,1,4,1,0,0
1,0.671982891,1,4,1,0,0
1,0.60252268,1,4,0,0,0
1,0.634345047,1,4,1,0,0
1,0.733744342,1,4,1,0,0
1,0.584454377,1,4,0,0,0
1,0.767755534,1,4,1,0,0
1,0.594499068,1,4,0,0,0
1,0.574012145,1,4,0,0,0
1,0.875014557,1,4,1,0,0
1,0.532526571,1,4,0,0,0
1,0.732042613,1,4,0,0,0
1,0.791880829,1,4,1,0,0
1,0.638615029,1,4,0,0,0
1,0.576792343,1,4,0,0,0
1,0.792101317,1,4,1,0,0
1,0.824927061,1,4,1,0,0
1,0.658074121,1,4,0,0,0
1,0.769066556,1,4,0,0,0
1,0.733398156,1,4,1,0,0
1,0.631160374,1,4,0,0,0
1,0.529550583,1,4,0,0,0
1,0.853863979,1,4,1,0,0
1,0.586065898,1,4,0,0,0
1,0.699615748,1,4,1,0,0
1,0.554197149,1,4,0,0,0
1,0.669608955,1,4,1,0,0
1,0.499200046,1,4,0,0,0
1,0.702969083,1,4,1,0,0
1,0.536211168,1,4,0,0,0
1,0.562361526,1,4,0,0,0
1,0.787443793,1,4,1,0,0
1,0.511259176,1,4,0,0,0
1,0.822178978,1,4,1,0,0
1,0.751190914,1,4,1,0,0
1,0.638778086,1,4,0,0,0
1,0.801892023,1,4,1,0,0
1,0.662646111,1,4,0,0,0
1,0.860430831,1,4,1,0,0
1,0.628244041,1,4,0,0,0
1,0.702089736,1,4,1,0,0
1,0.818230604,1,4,1,0,0
1,0.592448098,1,4,0,0,0
1,0.644309963,1,4,0,0,0
1,0.7607835,1,4,1,0,0
1,0.535000905,1,4,0,0,0
1,0.823150431,1,4,1,0,0
1,0.548370502,1,4,0,0,0
1,0.569414385,1,4,0,0,0
1,0.693806869,1,4,1,0,0
1,0.595498026,1,4,0,0,0
1,0.81687957,1,4,0,0,0
1,0.743047856,1,4,1,0,0
1,0.618274452,1,4,0,0,0
1,0.735411541,1,4,1,0,0
1,0.582886301,1,4,0,0,0
1,0.999651068,1,4,1,0,0
1,0.605579478,1,4,0,0,0
1,0.970816056,1,4,1,0,0
1,0.641113277,1,4,0,0,0
1,0.866149121,1,4,1,0,0
1,0.736868298,1,4,1,0,0
1,0.632095722,1,4,0,0,0
1,0.807693977,1,4,1,0,0
1,0.80733272,1,4,1,0,0
1,0.573581232,1,4,0,0,0
1,0.700658757,1,4,1,0,0
1,0.554685467,1,4,0,0,0
1,0.658676155,1,4,1,0,0
1,0.554624795,1,4,1,0,0
1,0.502383892,1,4,0,0,0
1,0.721291284,1,4,1,0,0
1,0.659364249,1,4,0,0,0
1,0.715094638,1,4,1,0,0
1,0.659038353,1,4,1,0,0
1,0.575166543,1,4,0,0,0
1,0.694782247,1,4,1,0,0
1,1.111889115,1,4,1,0,0
1,0.590234722,1,4,0,0,0
1,0.752861064,1,4,1,0,0
1,0.979856893,1,4,1,1,1
1,0.896354485,1,4,1,1,0
1,0.69086955,1,4,0,1,0
1,0.723770548,1,4,1,1,0
1,0.776767407,1,4,1,1,0
1,0.647855919,1,4,0,1,0
1,0.809090629,1,4,1,1,0
1,0.575475216,1,4,0,1,0
1,0.677762653,1,4,1,1,0
1,0.659431156,1,4,0,1,0
1,0.894337848,1,4,1,1,0
1,0.786690444,1,4,1,1,0
1,0.696945706,1,4,0,1,0
1,0.763059152,1,4,1,1,0
1,0.583127124,1,4,0,1,0
1,0.542158824,1,4,0,1,0
1,0.73223588,1,4,1,1,0
1,0.682990848,1,4,1,1,0
1,0.598468221,1,4,0,1,0
1,0.969161917,1,4,1,1,0
1,0.790405965,1,4,1,1,0
1,0.857010115,1,4,0,1,0
1,0.69369446,1,4,1,1,0
1,0.691286832,1,4,0,1,0
1,0.784790255,1,4,1,1,0
1,0.802094492,1,4,0,1,0
1,0.746827265,1,4,1,1,0
1,0.736240848,1,4,1,1,0
1,0.613154501,1,4,0,1,0
1,0.737086688,1,4,1,1,0
1,0.701842529,1,4,0,1,0
1,0.8461338,1,4,1,1,0
1,0.709475037,1,4,0,1,0
1,0.773268612,1,4,0,1,0
1,1.187411882,1,4,1,1,0
1,0.63716153,1,4,0,1,0
1,0.770805479,1,4,1,1,0
1,0.808771884,1,4,1,1,0
1,0.667552286,1,4,0,1,0
1,0.76115202,1,4,1,1,0
1,0.631945664,1,4,0,1,0
1,0.750137298,1,4,1,1,0
1,0.905210056,1,4,1,1,0
1,0.642106861,1,4,0,1,0
1,0.660372042,1,4,1,1,0
1,0.919217914,1,4,1,1,0
1,0.673823148,1,4,0,1,0
1,1.056681938,1,4,1,1,0
1,0.593449296,1,4,0,1,0
1,1.130326502,1,4,1,1,0
1,0.656548638,1,4,0,1,0
1,0.752644541,1,4,1,1,0
1,0.965991322,1,4,1,1,0
1,0.520759992,1,4,0,1,0
1,0.857727119,1,4,1,1,0
1,0.724800114,1,4,1,1,0
1,0.70597329,1,4,0,1,0
1,0.616709202,1,4,0,1,0
1,0.845995102,1,4,1,1,0
1,0.795706338,1,4,1,1,0
1,0.679294738,1,4,0,1,0
1,0.615516634,1,4,0,1,0
1,0.83994589,1,4,1,1,0
1,0.672108467,1,4,0,1,0
1,0.859414015,1,4,1,1,0
1,0.692276592,1,4,0,1,0
1,0.743363006,1,4,1,1,0
1,0.6355271,1,4,0,1,0
1,0.762899615,1,4,1,1,0
1,0.571044596,1,4,0,1,0
1,0.697437668,1,4,1,1,0
1,0.567707246,1,4,0,1,0
1,0.811016358,1,4,1,1,0
1,0.630658328,1,4,0,1,0
1,0.73524912,1,4,1,1,0
1,0.569302534,1,4,0,1,0
1,0.6013353,1,4,0,1,0
1,1.09669736,1,4,1,1,0
1,0.745590729,1,4,1,1,0
1,0.54934463,1,4,0,1,0
1,0.644831287,1,4,0,1,0
1,0.87503992,1,4,1,1,0
1,0.497116602,1,4,0,1,0
1,0.506049876,1,4,0,1,0
1,0.713733302,1,4,1,1,0
1,0.626845056,1,4,0,1,0
1,0.823746445,1,4,1,1,0
1,0.478779629,1,4,0,1,0
1,0.567595652,1,4,0,1,0
1,0.909014554,1,4,1,1,0
1,0.521223558,1,4,0,1,0
1,0.51123354,1,4,0,1,0
1,0.829661357,1,4,1,1,0
1,0.605543865,1,4,0,1,0
1,0.556545102,1,4,0,1,0
1,0.749199393,1,4,1,1,0
1,0.519351225,1,4,0,1,0
1,0.588379253,1,4,0,1,0
1,0.827405145,1,4,1,1,0
1,0.875377681,1,4,1,1,0
1,0.652491203,1,4,0,1,0
1,0.616449358,1,4,0,1,0
1,0.781624323,1,4,1,1,0
1,0.511561014,1,4,0,1,0
1,0.693391987,1,4,1,1,0
1,0.496676869,1,4,0,1,0
1,0.4684475,1,4,0,1,0
1,0.723119417,1,4,1,1,0
1,0.570812911,1,4,0,1,0
1,0.767036585,1,4,1,1,0
1,0.551714178,1,4,0,1,0
1,0.560979034,1,4,0,1,0
1,0.685766133,1,4,1,1,0
1,0.697530438,1,4,1,1,0
1,0.567214477,1,4,0,1,0
1,0.71787902,1,4,1,1,0
1,0.548716644,1,4,0,1,0
1,0.758077933,1,4,1,1,0
1,0.528517076,1,4,0,1,0
1,0.60566577,1,4,1,1,0
1,0.569533644,1,4,0,1,0
1,0.740388403,1,4,1,1,0
1,0.522504452,1,4,0,1,0
1,1.127137519,1,4,1,1,0
1,0.556061515,1,4,0,1,0
1,0.796563606,1,4,1,1,0
1,0.56887363,1,4,0,1,0
1,0.460700114,1,4,0,1,0
1,0.718978703,1,4,1,1,0
1,0.543926171,1,4,0,1,0
1,0.703155743,1,4,1,1,0
1,0.51817391,1,4,0,1,0
1,0.729543266,1,4,1,1,0
1,0.54144529,1,4,0,1,0
1,0.482165715,1,4,0,1,0
1,0.692068929,1,4,1,1,0
1,0.581064262,1,4,1,1,0
1,0.496213908,1,4,0,1,0
1,0.6219955,1,4,1,1,0
1,0.484953758,1,4,0,1,0
1,0.477918828,1,4,0,1,0
1,0.657849107,1,4,1,1,0
1,0.758750019,1,4,1,1,0
1,0.511976473,1,4,0,1,0
1,0.986697223,1,5,1,0,1
1,1.119362174,1,5,1,0,0
1,0.782999787,1,5,0,0,0
1,0.989048751,1,5,1,0,0
1,0.859771588,1,5,1,0,0
1,0.84518238,1,5,0,0,0
1,0.773542459,1,5,1,0,0
1,0.686025774,1,5,0,0,0
1,0.831627599,1,5,1,0,0
1,0.630260271,1,5,0,0,0
1,1.256333211,1,5,1,0,0
1,0.932006345,1,5,1,0,0
1,0.833362167,1,5,0,0,0
1,0.70970146,1,5,1,0,0
1,0.651905964,1,5,0,0,0
1,0.792402171,1,5,0,0,0
1,0.820654255,1,5,1,0,0
1,1.414531647,1,5,1,0,0
1,0.682727267,1,5,0,0,0
1,1.026525854,1,5,1,0,0
1,0.725713891,1,5,1,0,0
1,1.060285406,1,5,0,0,0
1,1.00706289,1,5,1,0,0
1,0.657442915,1,5,0,0,0
1,1.029437823,1,5,1,0,0
1,0.710907107,1,5,0,0,0
1,0.776379913,1,5,1,0,0
1,0.894692491,1,5,1,0,0
1,0.791370736,1,5,0,0,0
1,0.941401115,1,5,1,0,0
1,0.617817782,1,5,0,0,0
1,0.972793009,1,5,1,0,0
1,0.73796795,1,5,0,0,0
1,0.596907918,1,5,0,0,0
1,1.103246271,1,5,1,0,0
1,0.660933052,1,5,0,0,0
1,0.898436252,1,5,1,0,0
1,0.802060131,1,5,1,0,0
1,0.68594068,1,5,0,0,0
1,0.822533431,1,5,1,0,0
1,0.422158499,0,5,0,0,0
1,0.963826587,1,5,1,0,0
1,0.867081749,1,5,1,0,0
1,0.615120228,1,5,0,0,0
1,0.884110665,1,5,1,0,0
1,1.038989832,1,5,1,0,0
1,0.7212811,1,5,0,0,0
1,0.910838675,1,5,1,0,0
1,0.713435855,1,5,0,0,0
1,1.238807406,1,5,1,0,0
1,0.640567845,1,5,0,0,0
1,0.808097087,1,5,1,0,0
1,0.795703567,1,5,1,0,0
1,0.546018202,1,5,0,0,0
1,1.178709562,1,5,1,0,0
1,0.853721954,1,5,1,0,0
1,0.737124691,1,5,0,0,0
1,0.605266874,1,5,0,0,0
1,1.080247674,1,5,1,0,0
1,1.070482057,1,5,1,0,0
1,0.709777758,1,5,0,0,0
1,0.696378529,1,5,0,0,0
1,1.15251665,1,5,1,0,0
1,0.65633815,1,5,0,0,0
1,1.074874947,1,5,1,0,0
1,0.699160736,1,5,0,0,0
1,0.914286559,1,5,1,0,0
1,0.599629557,1,5,0,0,0
1,1.263340674,1,5,1,0,0
1,0.582924321,1,5,0,0,0
1,1.083043547,1,5,1,0,0
1,0.618840846,1,5,0,0,0
1,1.038490099,1,5,1,0,0
1,0.61040363,1,5,0,0,0
1,0.635603155,1,5,0,0,0
1,0.969276896,1,5,1,0,0
1,0.836849553,1,5,1,0,0
1,0.638350642,1,5,0,0,0
1,0.568125373,1,5,0,0,0
1,0.815189557,1,5,1,0,0
1,0.635513122,1,5,0,0,0
1,0.569705379,1,5,0,0,0
1,0.711446317,1,5,1,0,0
1,0.674011574,1,5,0,0,0
1,0.884732824,1,5,1,0,0
1,0.617354319,1,5,0,0,0
1,0.601191567,1,5,0,0,0
1,1.038330059,1,5,1,0,0
1,0.171742171,0,5,0,0,0
1,0.709214659,1,5,0,0,0
1,1.018401571,1,5,1,0,0
1,0.616015464,1,5,0,0,0
1,0.613251153,1,5,0,0,0
1,1.052492928,1,5,1,0,0
1,0.622418995,1,5,0,0,0
1,0.682703247,1,5,0,0,0
1,0.171671421,0,5,1,0,0
1,1.016237013,1,5,1,0,0
1,0.704541365,1,5,0,0,0
1,0.635600802,1,5,0,0,0
1,0.88438835,1,5,1,0,0
1,0.592302218,1,5,0,0,0
1,0.859254123,1,5,1,0,0
1,0.70905436,1,5,0,0,0
1,0.591359863,1,5,0,0,0
1,1.000555886,1,5,1,0,0
1,0.713062064,1,5,0,0,0
1,1.046056307,1,5,1,0,0
1,0.664902862,1,5,0,0,0
1,0.62540018,1,5,0,0,0
1,1.194279708,1,5,1,0,0
1,1.345434603,1,5,1,0,0
1,0.711386845,1,5,0,0,0
1,0.889267967,1,5,1,0,0
1,0.573419316,1,5,0,0,0
1,0.861542203,1,5,1,0,0
1,1.042703169,1,5,0,0,0
1,1.26251975,1,5,1,0,0
1,0.65239834,1,5,0,0,0
1,1.089120949,1,5,1,0,0
1,0.615735007,1,5,0,0,0
1,0.843650766,1,5,1,0,0
1,0.661854495,1,5,0,0,0
1,0.758825506,1,5,1,0,0
1,0.599084506,1,5,0,0,0
1,0.644273772,1,5,0,0,0
1,0.87444412,1,5,1,0,0
1,0.703669262,1,5,0,0,0
1,1.208170918,1,5,1,0,0
1,0.611350713,1,5,0,0,0
1,0.869381463,1,5,1,0,0
1,0.61009953,1,5,0,0,0
1,0.654227097,1,5,0,0,0
1,0.933144272,1,5,1,0,0
1,0.847388916,1,5,1,0,0
1,0.680187024,1,5,0,0,0
1,0.753090685,1,5,1,0,0
1,0.612541328,1,5,0,0,0
1,0.617221486,1,5,0,0,0
1,0.869086268,1,5,1,0,0
1,1.002896714,1,5,1,0,0
1,0.642650532,1,5,0,0,0
1,0.661122015,1,5,0,1,1
1,0.997521788,1,5,1,1,0
1,0.906336695,1,5,0,1,0
1,0.698560489,1,5,0,1,0
1,0.99394893,1,5,1,1,0
1,0.613856763,1,5,0,1,0
1,0.655679749,1,5,0,1,0
1,0.753375091,0,5,1,1,0
1,0.874621252,1,5,1,1,0
1,0.775200315,1,5,0,1,0
1,0.733824556,1,5,0,1,0
1,1.178257181,1,5,1,1,0
1,0.922025402,1,5,1,1,0
1,1.306174361,1,5,0,1,0
1,0.833242234,1,5,0,1,0
1,0.89916928,1,5,1,1,0
1,0.672990653,1,5,0,1,0
1,0.827990442,1,5,1,1,0
1,0.839365819,1,5,0,1,0
1,0.613202874,1,5,0,1,0
1,1.054010218,1,5,1,1,0
1,0.633370985,1,5,0,1,0
1,1.210709238,1,5,1,1,0
1,0.755444438,1,5,0,1,0
1,0.698530936,1,5,0,1,0
1,0.844084732,1,5,1,1,0
1,0.679057955,1,5,0,1,0
1,0.834804875,1,5,1,1,0
1,0.664727435,1,5,0,1,0
1,0.68168338,1,5,0,1,0
1,1.057686425,1,5,1,1,0
1,0.643256393,1,5,0,1,0
1,0.806816102,1,5,1,1,0
1,0.851872286,1,5,1,1,0
1,0.701644878,1,5,0,1,0
1,1.090984572,1,5,1,1,0
1,0.644419855,1,5,0,1,0
1,0.965784278,1,5,1,1,0
1,0.709966503,1,5,0,1,0
1,0.723777886,1,5,0,1,0
1,0.810370724,1,5,1,1,0
1,0.648341821,1,5,0,1,0
1,0.598735601,1,5,0,1,0
1,0.772026038,1,5,1,1,0
1,0.837484361,1,5,1,1,0
1,0.561240576,1,5,0,1,0
1,0.955070365,1,5,1,1,0
1,0.844069359,1,5,1,1,0
1,0.517145416,1,5,0,1,0
1,0.754681283,1,5,1,1,0
1,0.55515344,1,5,0,1,0
1,0.780877212,1,5,1,1,0
1,0.639879613,1,5,0,1,0
1,0.909077041,1,5,1,1,0
1,0.721452993,1,5,0,1,0
1,0.997807995,1,5,1,1,0
1,0.848519323,1,5,1,1,0
1,0.670211173,1,5,0,1,0
1,1.049468247,1,5,1,1,0
1,0.900316847,1,5,1,1,0
1,0.710679269,1,5,0,1,0
1,0.88204694,1,5,1,1,0
1,1.017170749,1,5,1,1,0
1,0.609051804,1,5,0,1,0
1,1.061052459,1,5,1,1,0
1,0.891376298,1,5,1,1,0
1,0.652831432,1,5,0,1,0
1,0.810226497,1,5,1,1,0
1,1.083553318,1,5,1,1,0
1,0.623345928,1,5,0,1,0
1,0.898901462,1,5,1,1,0
1,0.721643559,1,5,0,1,0
1,0.567551339,1,5,0,1,0
1,0.777992775,1,5,1,1,0
1,0.656234181,1,5,0,1,0
1,0.550660057,1,5,0,1,0
1,0.856105716,1,5,1,1,0
1,0.644934897,1,5,0,1,0
1,0.6000576,1,5,0,1,0
1,0.83158606,1,5,1,1,0
1,0.812642574,1,5,1,1,0
1,0.673907314,1,5,0,1,0
1,0.831239676,1,5,0,1,0
1,0.786469318,1,5,1,1,0
1,0.596636718,1,5,0,1,0
1,0.546417719,1,5,0,1,0
1,0.864426734,1,5,1,1,0
1,0.586695168,1,5,0,1,0
1,0.818265504,1,5,1,1,0
1,0.606015997,1,5,0,1,0
1,0.890720829,1,5,1,1,0
1,0.595653424,1,5,0,1,0
1,0.939475071,1,5,1,1,0
1,0.590698774,1,5,0,1,0
1,0.669902345,1,5,0,1,0
1,0.828508781,1,5,1,1,0
1,0.678987989,1,5,0,1,0
1,0.823976317,1,5,1,1,0
1,0.74338485,1,5,1,1,0
1,0.65298437,1,5,0,1,0
1,1.262548914,1,5,1,1,0
1,0.796081203,1,5,0,1,0
1,1.139507751,1,5,1,1,0
1,0.663458208,1,5,0,1,0
1,0.892897917,1,5,1,1,0
1,0.824225745,1,5,1,1,0
1,0.717747316,1,5,0,1,0
1,0.600729589,1,5,0,1,0
1,0.846747313,1,5,1,1,0
1,0.62653664,1,5,0,1,0
1,0.778245883,1,5,1,1,0
1,0.622653314,1,5,0,1,0
1,0.692457351,1,5,0,1,0
1,0.881021888,1,5,1,1,0
1,0.561762931,1,5,0,1,0
1,0.553820774,1,5,0,1,0
1,1.042428835,1,5,1,1,0
1,0.630814628,1,5,0,1,0
1,0.765523707,1,5,1,1,0
1,0.615321891,1,5,0,1,0
1,0.970907757,1,5,1,1,0
1,0.520785114,1,5,0,1,0
1,1.101621338,1,5,1,1,0
1,0.526336198,1,5,0,1,0
1,0.837457505,1,5,1,1,0
1,0.881296061,1,5,1,1,0
1,0.619527936,1,5,0,1,0
1,0.887835152,1,5,1,1,0
1,0.760411076,1,5,1,1,0
1,0.618897773,1,5,0,1,0
1,0.804826367,1,5,1,1,0
1,0.588586076,1,5,0,1,0
1,0.728619547,1,5,1,1,0
1,0.578979294,1,5,1,1,0
1,0.589972225,1,5,0,1,0
1,0.767886198,1,5,1,1,0
1,0.800215936,1,5,0,1,0
1,0.966107526,1,5,1,1,0
1,0.810616766,1,5,1,1,0
1,0.555451388,1,5,0,1,0
1,0.889111349,1,5,1,1,0
1,0.936224511,1,5,1,1,0
1,0.642844693,1,5,0,1,0
1,0.941582739,1,5,1,1,0
1,1.4043,1,6,1,0,0
1,1.1809,1,6,0,0,0
1,0.8576,1,6,0,0,0
1,1.1222,1,6,0,0,0
1,1.4961,1,6,1,0,0
1,1.4286,1,6,1,0,0
1,1.3928,1,6,0,0,0
1,0.9655,1,6,0,0,0
1,1.0411,0,6,1,0,0
1,1.4618,1,6,1,0,0
1,1.1867,1,6,0,0,0
1,1.3882,1,6,1,0,0
1,1.0246,1,6,0,0,0
1,1.1797,1,6,1,0,0
1,1.2096,1,6,0,0,0
1,1.0841,1,6,0,0,0
1,1.0309,1,6,0,0,0
1,1.0141,1,6,1,0,0
1,1.0133,1,6,0,0,0
1,0.7933,1,6,0,0,0
1,0.9169,1,6,1,0,0
1,1.259,1,6,0,0,0
1,1.4141,1,6,1,0,0
1,1.1597,1,6,0,0,0
1,1.1273,1,6,0,0,0
1,1.1882,1,6,1,0,0
1,1.2189,1,6,0,0,0
1,1.124,1,6,1,0,0
1,1.436,1,6,1,0,0
1,1.1192,1,6,0,0,0
1,1.2427,1,6,1,0,0
1,1.4606,1,6,0,0,0
1,1.3932,1,6,1,0,0
1,1.0136,1,6,0,0,0
1,1.0912,1,6,0,0,0
1,0.9765,1,6,0,0,0
1,1.022,1,6,0,0,0
1,1.0673,1,6,1,0,0
1,1.44,1,6,1,0,0
1,1.1075,1,6,0,0,0
1,1.4499,1,6,1,0,0
1,1.3669,1,6,1,0,0
1,1.0339,1,6,0,0,0
1,0.8089,1,6,0,0,0
1,0.8826,1,6,0,0,0
1,1.2549,1,6,1,0,0
1,1.0512,1,6,0,0,0
1,1.1119,1,6,1,0,0
1,1.1263,1,6,1,0,0
1,0.7029,1,6,0,0,0
1,1.0457,1,6,1,0,0
1,1.2321,1,6,1,0,0
1,0.8084,1,6,0,0,0
1,1.1827,1,6,1,0,0
1,1.3999,1,6,1,0,0
1,0.8946,1,6,0,0,0
1,1.0806,0,6,1,0,0
1,1.1689,1,6,0,0,0
1,1.1823,0,6,1,0,0
1,1.0863,1,6,1,0,0
1,0.9442,1,6,0,0,0
1,1.0683,1,6,1,0,0
1,0.9101,1,6,0,0,0
1,0.7368,1,6,0,0,0
1,1.4231,1,6,1,0,0
1,0.8397,1,6,0,0,0
1,0.9304,1,6,0,0,0
1,0.9936,1,6,1,0,0
1,0.9617,1,6,0,0,0
1,0.8362,1,6,0,0,0
1,0.9753,1,6,1,0,0
1,0.9699,1,6,0,0,0
1,1.4684,1,6,0,0,0
1,1.2916,1,6,1,0,0
1,0.9311,1,6,0,0,0
1,0.9146,1,6,0,0,0
1,1.3345,1,6,1,0,0
1,0.8296,1,6,0,0,0
1,0.9221,1,6,1,0,0
1,1.1397,1,6,0,0,0
1,0.9354,1,6,1,0,0
1,1.3558,1,6,0,0,0
1,1.4921,1,6,1,0,0
1,0.7994,1,6,0,0,0
1,0.8604,1,6,0,0,0
1,1.1556,1,6,1,0,0
1,0.7635,1,6,0,0,0
1,1.4349,1,6,1,0,0
1,1.4921,1,6,1,0,0
1,0.7379,1,6,0,0,0
1,1.2523,1,6,1,0,0
1,0.8137,1,6,0,0,0
1,1.1724,1,6,1,0,0
1,0.8744,1,6,0,0,0
1,0.9517,1,6,1,0,0
1,1.1996,1,6,1,0,0
1,0.963,1,6,0,0,0
1,0.822,1,6,0,0,0
1,1.4778,1,6,1,0,0
1,0.8162,1,6,0,0,0
1,1.2365,1,6,1,0,0
1,0.8288,1,6,0,0,0
1,0.8435,1,6,0,0,0
1,1.1552,1,6,1,0,0
1,0.904,1,6,0,0,0
1,1.1687,1,6,0,0,0
1,1.011,1,6,1,0,0
1,0.6814,1,6,0,0,0
1,0.8204,1,6,1,0,0
1,0.7574,1,6,0,0,0
1,1.2409,1,6,1,0,0
1,0.8493,1,6,0,0,0
1,0.6716,1,6,0,0,0
1,1.2957,1,6,1,0,0
1,1.1231,1,6,1,0,0
1,1.0287,1,6,0,0,0
